# This is CartPole simulation from 03.03.2023 at time 05:27:44
# Done with git-revision: b35b20c2fdbc88ac53613e37b04d56dfdb4957e5
#
#
# Time intervals dt:
# Simulation: 0.002 s
# Controller update: 0.021 s
# Saving: 0.021 s
#
# Units:
# time: s
# deltaTimeMs: ms
# angle_raw
# angle: rad
# angleD: rad/s
# angle_cos:
# angle_sin:
# position_raw
# position: m
# positionD: m/s
# angleTarget: rad
# angleErr: rad
# target_position: m
# positionErr: m
# angleCmd:
# positionCmd:
# actualMotorSave:
# Q: normed motor power
# stickControl
# stickPos
# measurement
# angle_squared
# position_squared
# Q_squared
# sent
# latency
# pythonLatency
# additionalLatency
# invalid_steps
# frozen
# angleD fitted
#
#
time,deltaTimeMs,angle_raw,angleD_raw,angle,angleD,angle_cos,angle_sin,position_raw,position,positionD,angleTarget,angleErr,target_position,target_equilibrium,positionErr,angleCmd,positionCmd,actualMotorSave,Q,stickControl,stickPos,measurement,angle_squared,position_squared,Q_squared,sent,latency,pythonLatency,controller_steptime,additionalLatency,invalid_steps,frozen,fitted,angle_raw_sensor,angleD_raw_sensor,angleD_fitted
61.53147506713867,21.000000000000796,659,-50.0,2.56054356914886,-3.502405572277947,-0.8358872663390761,0.5489011550107966,1314,-0.12496253602305475,0.5117332235487663,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.556383369509583,0.0006231282047023058,1.0,60.711002,0.03644,0.011755228042602539,0.014651775360107422,0.0,2,0,0,659,-50.0,
61.55272674560547,21.000000000000796,617,-42.0,2.4987611348538747,-2.9420206807134752,-0.8004015746640671,0.599464193488887,1200,-0.11412103746397695,0.5162618361465425,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",6.243807209056224,0.00019940369905904038,1.0,60.732002,0.01808,0.01551198959350586,0.011595487594604492,0.0,0,0,0,617,-42.0,
61.57411050796509,21.000000000000796,579,-38.0,2.4428627419203166,-2.661828234931239,-0.765659783538684,0.6432457507605438,1085,-0.10318443804034581,0.52079044874432,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.967578375862447,1.014064563280145e-05,1.0,60.753002,0.01501,0.012679100036621094,0.011606931686401367,0.0,0,0,0,579,-38.0,
61.59548091888428,21.000000000000796,549,-30.0,2.398732431709613,-2.101443343366768,-0.7365369276655429,0.6763973345490081,968,-0.09205763688760807,0.5298476739398725,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.753917278935512,6.308113180908413e-05,1.0,60.774002,0.0151,0.01258993148803711,0.015186071395874023,0.0,0,0,0,549,-30.0,
61.61655139923096,20.99999999999369,532,-17.0,2.373725255923547,-1.1908178945749048,-0.7193936155945104,0.6946026388100305,852,-0.08102593659942363,0.525319061342274,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.634571590609309,0.00036001508192909197,1.0,60.795002,0.01873,0.016247034072875977,0.012951374053955078,0.0,0,0,0,532,-17.0,
61.63791537284851,21.000000000000796,517,-15.0,2.3516601008181954,-1.050721671683384,-0.7038932254106693,0.710305798386135,738,-0.07018443804034583,0.5162618361465425,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.530305229780245,0.0008889677349699774,1.0,60.816002,0.01627,0.013796091079711914,0.015347003936767578,0.0,1,0,0,517,-15.0,
61.65918254852295,21.000000000000796,513,-4.0,2.3457760594567683,-0.28019244578223573,-0.6997015957902318,0.7144352152914937,625,-0.05943804034582133,0.5117332235487663,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.502665321120523,0.0016452725709872188,1.0,60.837002,0.0187,0.01611804962158203,0.01239466667175293,0.0,0,0,0,513,-4.0,
61.68067026138306,21.000000000000796,517,4.0,2.3516601008181954,0.28019244578223573,-0.7038932254106693,0.710305798386135,513,-0.04878674351585014,0.5072046109509897,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.530305229780245,0.0026227976397113183,1.0,60.858002,0.01576,0.013170242309570312,0.013779640197753906,0.0,0,0,0,517,4.0,
61.70196580886841,21.000000000000796,529,12.0,2.369312224902477,0.8405773373467073,-0.7163213175240808,0.697770571219914,400,-0.03804034582132565,0.5117332235487659,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.6136404190723255,0.0038389987459409186,1.0,60.879002,0.01737,0.015096902847290039,0.017734766006469727,0.0,0,0,0,529,12.0,
61.72299671173096,21.000000000000796,551,22.0,2.4016744523903264,1.5410584518022967,-0.7385237122013488,0.6742275035300319,283,-0.026913544668587894,0.529847673939873,NA,NA,-0.1,1.0,NA,NA,NA,-3799,1.0,False,0.0," Step Response (State:idle, Speed:-0.5, Q:0.0)",5.768040175264374,0.005341629952910498,1.0,60.900002,0.01737,0.018724441528320312,0.014072656631469727,0.0,0,0,0,551,22.0,
